-0.4568863219445083, 0.17225616752725204
-0.46059390048154103, -0.1375753012048191
-0.4585975120385234, -0.1954504685408296
-0.4585975120385234, 0.1391465863453818
-0.46259028892455867, 0.11383868808567621
-0.4585975120385234, -0.16321619812583665
-0.454604735152488, -0.17453815261044148
-0.45004156156844766, 0.2040337540638748
-0.44433759458839717, -0.2210628227194491
-0.44661918138041745, 0.16911646586345408
-0.44262640449438206, -0.1982920571173583
-0.4346408507223115, 0.22530998995983964
-0.4355281344747638, -0.24491186970102596
-0.4346408507223115, -0.28442771084337326
-0.43597177635098994, -0.3543574297188754
-0.4326444622792939, 0.20508032128514075
-0.42665529695024085, -0.2209359660865684
-0.41733881754949176, 0.2606910977242305
-0.42066613162118793, 0.24204317269076325
-0.4186697431781702, -0.26594628514056207
-0.42266252006420557, 0.22506024096385568
-0.42266252006420557, -0.24446787148594362
-0.4133460406634565, -0.3543574297188754
-0.40897299931208453, 0.28147972843756
-0.41011379270809456, -0.2918488238668959
-0.40669141252006424, 0.25303212851405643
-0.40269863563402897, -0.2684437751004014
-0.393825798109506, -0.30973560910307874
-0.3912907016739281, 0.2938482501434312
-0.3987058587479937, 0.2736780455153951
-0.38672752808988775, -0.29441767068273084
-0.3772446829855538, 0.31496987951807254
-0.3772446829855538, -0.3336282630522087
-0.3723535313001606, -0.3102684069611781
-0.360109015516319, 0.33028781793842066
-0.3578908061351882, -0.3414814814814813
-0.34530246789727137, 0.3499347389558236
-0.3454688336008561, -0.3713403614457831
-0.338814205457464, -0.35076104417670684
-0.32683587479935805, 0.36851606425702843
-0.3279766681953681, -0.37604991394148013
-0.32284309791332266, -0.39391767068273076
-0.320846709470305, -0.4182931726907628
-0.30775927412163373, 0.3866755912539048
-0.30687199036918145, -0.38272891566265055
-0.30154828785446763, -0.4009772423025435
-0.2874785026370099, 0.4031669535283996
-0.28462651914698467, -0.4100157773952955
-0.2889044943820226, -0.45026104417670676
-0.28091894060995193, -0.3463654618473895
-0.26694422150882835, 0.41646787148594405
-0.2656132958801498, -0.4296151271753679
-0.2639496388443019, -0.41229919678714855
-0.24698033707865175, 0.4276566265060244
-0.24526914698463664, -0.4379876649454961
-0.2443184858212949, -0.42162315930388194
-0.22568552701979672, 0.44284136546184766
-0.23300561797752817, -0.3463654618473895
-0.22612916889602286, -0.4451550647032574
-0.20655347110754418, 0.4478363453815264
-0.20854985955056193, -0.45575552208835335
-0.2090489566613163, 0.43484939759036173
-0.19450384086218764, -0.46481784279977045
-0.18651828709011709, 0.4625358577165809
-0.1850922953451044, -0.4482630522088351
-0.1733991630360011, -0.4745223752151462
-0.1676951960559505, 0.46710269650028713
-0.1551464686998396, -0.4786325301204819
-0.16113563402889253, -0.5461646586345381
-0.14566362359550566, 0.47281124497991994
-0.15315008025682197, -0.5062048192771083
-0.13651350989834155, -0.4769009370816599
-0.126697933386838, 0.47880522088353444
-0.12170696227929378, -0.4897213855421685
-0.1291934189406101, -0.530180722891566
-0.10666274936941078, 0.4808032128514059
-0.11322231139646877, -0.4582530120481927
-0.10324036918138046, -0.4942168674698795
-0.08726926163723925, 0.48879518072289185
-0.08327648475120397, -0.49541566265060233
-0.06730537720706264, 0.49199196787148625
-0.07329454253611556, 0.468815261044177
-0.0646435259497058, -0.4935508701472555
-0.057988897806313666, -0.5088688085676036
-0.047911889474891334, 0.4967871485943778
-0.03935593900481549, -0.5046064257028111
-0.028264892099161942, 0.49057117358322205
-0.018821657876633813, -0.5033505450372919
-0.005702533822517841, 0.49792885829030437
0.0005718298555377199, -0.503008032128514
0.01312055721164862, 0.49222030981067155
0.01312055721164862, -0.5139113597246128
0.02940855181023716, -0.5002108433734938
0.03251404494382015, 0.4999839357429722
0.04848515248796148, -0.5026084337349397
0.05304832607200183, 0.4990705679862309
0.054474317817014395, 0.5327510040160646
0.06844903691813786, -0.5022088353413654
0.07563603531300145, 0.4951887550200806
0.08308921883360076, -0.5408366800535476
0.08841292134831447, -0.5006104417670683
0.09297609493235504, 0.48879518072289185
0.09639847512038502, -0.530180722891566
0.10837680577849107, -0.4942168674698795
0.11179918596652128, 0.49222030981067155
0.12834069020866767, -0.49261847389558233
0.13062227700068774, 0.48308663224325904
0.14231540930979114, -0.4342771084337349
0.1478054775280897, -0.48023092369477904
0.15172695482687426, 0.4819449225473325
0.15629012841091483, -0.4892218875502006
0.16227929373996774, 0.46082329317269105
0.16976575040128394, -0.4767344377510039
0.17226123595505616, 0.4824016064257031
0.18880274019720256, 0.46310671256454417
0.18823234349919726, -0.4690421686746986
0.184239566613162, 0.4808032128514059
0.2076258312313688, 0.46082329317269105
0.20819622792937387, -0.46184939759036125
0.22217094703049756, 0.5167670682730927
0.22644892226553526, 0.4548293172690766
0.22816011235955047, -0.45439022757697445
0.23785685622563624, 0.44055794606999454
0.24901128054217936, -0.4402710843373492
0.2401384430176563, -0.4615829986613118
0.2547786249331192, 0.43817938420348085
0.2672005974674512, -0.4329451137884872
0.27518615123952195, 0.42848542317417854
0.28893904940253257, -0.4187371709058454
0.29293182628856784, 0.4144254796965643
0.2860553772070624, 0.3809036144578316
0.30801565008025666, -0.4015100401606424
0.31067750133761374, 0.40820950468540856
0.31733212948100564, 0.3868975903614461
0.32797953451043327, -0.38872289156626505
0.33446779695024076, 0.38340110441767095
0.3386269395398609, 0.3535977242302546
0.3486088817549491, 0.3702476572958504
0.34794341894060987, -0.36434738955823276
0.3648018102372035, 0.35315372601517203
0.3679073033707865, -0.35076104417670684
0.3804560307268974, 0.3265772614266592
0.3798856340288923, 0.34826974564926405
0.3869839040485106, -0.32897553175665606
0.3898675762439807, -0.3463654618473895
0.3985185928303905, 0.3247378402498887
0.4051732209737826, 0.30764390896921034
0.4051732209737826, -0.30374163319946423
0.4038422953451042, -0.323499553770638
0.4134249598715889, -0.2878908969210172
0.4191479400749061, 0.28633199464524794
0.4238061797752808, 0.3157690763052211
0.4198134028892455, -0.30240963855421676
0.43122133684934627, -0.2804317269076304
0.4363549071313919, 0.26188037865748737
0.4372818017656499, -0.2527928380187414
0.43179173354735134, 0.2869979919678718
0.4377808988764045, 0.1890963855421689
0.4512565208667736, 0.23005522088353436
0.45325290930979123, -0.2227397088353411
0.4493599518459066, -0.2673781793842034
0.4547502006420545, 0.251034136546185
0.4547502006420545, -0.24496736947791153
0.4537520064205456, 0.28500000000000025
0.46133828250401265, 0.2158694779116468
0.4584102461209203, -0.1778681392235606
0.4683921883360085, 0.19719935296742563
0.46639579989299085, 0.1831024096385545
0.46573033707865163, 0.13115461847389587
0.46829712221967434, -0.20251004016064234
0.4677267255216693, -0.22581994645247638
0.47704320492241825, 0.16312248995983958
0.4697231139646869, 0.10118473895582347
0.4757122792937398, 0.21606927710843393
0.4812023475120384, -0.17428840361445763
0.4850287586944888, -0.1478982597054883
0.4876906099518459, 0.18376840696117824
0.49318067817014444, 0.1308216198125839
0.49301431246655936, -0.037564703257474075
0.49301431246655936, -0.11914937527889324
0.4946779695024075, 0.1534655287817941
0.5003344034242909, 0.10140673806336475
0.4996689406099517, 0.07840763052208866
0.4996689406099517, 0.059226907630522296
0.4996689406099517, 0.016603078982597275
0.4996689406099517, -0.006307228915662488
0.5003344034242909, -0.062428603302097097
0.4996689406099517, -0.08462851405622474
0.5012660513643659, -0.10594042838018725
0.494345238095238, -0.1685441767068272
0.4996689406099517, -0.13357931726907601
0.5089854200107007, 0.03525100401606451
0.51253455502051, -0.030608731221180907
0.5116472712680578, 0.09652275769745677
0.515640048154093, 0.06810687193217346
0.515640048154093, 0.05123493975903637
0.5196328250401283, 0.01593708165997343
0.5116472712680578, -0.004708835341365236
0.5196328250401283, -0.06384939759036123
0.5116472712680578, -0.08462851405622474
0.5116472712680578, -0.1099364123159301
0.5415930979133226, -0.0027108433734938098
