,,,0.000049918000,  -0.01920,
,,,0.000049920000,  -0.01920,
,,,0.000049922000,  -0.01920,
,,,0.000049924000,  -0.02000,
,,,0.000049926000,  -0.02000,
,,,0.000049928000,  -0.02000,
,,,0.000049930000,  -0.02000,
,,,0.000049932000,  -0.02000,
,,,0.000049934000,  -0.02000,
,,,0.000049936000,  -0.02000,
,,,0.000049938000,  -0.02000,
,,,0.000049940000,  -0.02000,
,,,0.000049942000,  -0.02000,
,,,0.000049944000,  -0.02000,
,,,0.000049946000,  -0.02000,
,,,0.000049948000,  -0.02080,
,,,0.000049950000,  -0.02000,
,,,0.000049952000,  -0.02080,
,,,0.000049954000,  -0.02080,
,,,0.000049956000,  -0.02080,
,,,0.000049958000,  -0.02080,
,,,0.000049960000,  -0.02160,
,,,0.000049962000,  -0.02160,
,,,0.000049964000,  -0.02160,
,,,0.000049966000,  -0.02160,
,,,0.000049968000,  -0.02080,
,,,0.000049970000,  -0.02080,
,,,0.000049972000,  -0.02080,
,,,0.000049974000,  -0.02080,
,,,0.000049976000,  -0.02160,
,,,0.000049978000,  -0.02160,
,,,0.000049980000,  -0.02160,
,,,0.000049982000,  -0.02160,
,,,0.000049984000,  -0.02160,
,,,0.000049986000,  -0.02160,
,,,0.000049988000,  -0.02160,
,,,0.000049990000,  -0.02240,
,,,0.000049992000,  -0.02240,
,,,0.000049994000,  -0.02240,
,,,0.000049996000,  -0.02240,
,,,0.000049998000,  -0.02240,
,,,0.000050000000,  -0.02240,
,,,0.000050002000,  -0.02240,
,,,0.000050004000,  -0.02160,
,,,0.000050006000,  -0.02160,
,,,0.000050008000,  -0.02160,
,,,0.000050010000,  -0.02160,
,,,0.000050012000,  -0.02160,
,,,0.000050014000,  -0.02160,
,,,0.000050016000,  -0.02160,
,,,0.000050018000,  -0.02240,
,,,0.000050020000,  -0.02160,
,,,0.000050022000,  -0.02240,
,,,0.000050024000,  -0.02240,
,,,0.000050026000,  -0.02240,
,,,0.000050028000,  -0.02240,
,,,0.000050030000,  -0.02240,
,,,0.000050032000,  -0.02240,
,,,0.000050034000,  -0.02240,
,,,0.000050036000,  -0.02160,
,,,0.000050038000,  -0.02160,
,,,0.000050040000,  -0.02160,
,,,0.000050042000,  -0.02160,
,,,0.000050044000,  -0.02160,
,,,0.000050046000,  -0.02160,
,,,0.000050048000,  -0.02160,
,,,0.000050050000,  -0.02160,
,,,0.000050052000,  -0.02160,
,,,0.000050054000,  -0.02160,
,,,0.000050056000,  -0.02160,
,,,0.000050058000,  -0.02160,
,,,0.000050060000,  -0.02160,
,,,0.000050062000,  -0.02160,
,,,0.000050064000,  -0.02160,
,,,0.000050066000,  -0.02160,
,,,0.000050068000,  -0.02160,
,,,0.000050070000,  -0.02160,
,,,0.000050072000,  -0.02160,
,,,0.000050074000,  -0.02160,
,,,0.000050076000,  -0.02160,
,,,0.000050078000,  -0.02080,
,,,0.000050080000,  -0.02080,
,,,0.000050082000,  -0.02080,
,,,0.000050084000,  -0.02080,
,,,0.000050086000,  -0.02080,
,,,0.000050088000,  -0.02080,
,,,0.000050090000,  -0.02080,
,,,0.000050092000,  -0.02080,
,,,0.000050094000,  -0.02080,
,,,0.000050096000,  -0.02080,
,,,0.000050098000,  -0.02080,
,,,0.000050100000,  -0.02080,
,,,0.000050102000,  -0.02080,
,,,0.000050104000,  -0.02080,
,,,0.000050106000,  -0.02080,
,,,0.000050108000,  -0.02080,
,,,0.000050110000,  -0.02000,
,,,0.000050112000,  -0.02000,
,,,0.000050114000,  -0.01920,
,,,0.000050116000,  -0.02000,
,,,0.000050118000,  -0.01920,
,,,0.000050120000,  -0.01920,
,,,0.000050122000,  -0.01920,
,,,0.000050124000,  -0.01920,
,,,0.000050126000,  -0.01920,
,,,0.000050128000,  -0.01920,
,,,0.000050130000,  -0.01920,
,,,0.000050132000,  -0.01920,
,,,0.000050134000,  -0.01840,
,,,0.000050136000,  -0.01840,
,,,0.000050138000,  -0.01840,
,,,0.000050140000,  -0.01840,
,,,0.000050142000,  -0.01840,
,,,0.000050144000,  -0.01760,
,,,0.000050146000,  -0.01760,
,,,0.000050148000,  -0.01760,
,,,0.000050150000,  -0.01760,
,,,0.000050152000,  -0.01760,
,,,0.000050154000,  -0.01760,
,,,0.000050156000,  -0.01760,
,,,0.000050158000,  -0.01760,
,,,0.000050160000,  -0.01760,
,,,0.000050162000,  -0.01760,
,,,0.000050164000,  -0.01760,
,,,0.000050166000,  -0.01680,
,,,0.000050168000,  -0.01680,
,,,0.000050170000,  -0.01600,
,,,0.000050172000,  -0.01600,
,,,0.000050174000,  -0.01600,
,,,0.000050176000,  -0.01600,
,,,0.000050178000,  -0.01520,
,,,0.000050180000,  -0.01520,
,,,0.000050182000,  -0.01520,
,,,0.000050184000,  -0.01520,
,,,0.000050186000,  -0.01520,
,,,0.000050188000,  -0.01520,
,,,0.000050190000,  -0.01520,
,,,0.000050192000,  -0.01520,
,,,0.000050194000,  -0.01520,
,,,0.000050196000,  -0.01440,
,,,0.000050198000,  -0.01440,
,,,0.000050200000,  -0.01440,
,,,0.000050202000,  -0.01440,
,,,0.000050204000,  -0.01360,
,,,0.000050206000,  -0.01360,
,,,0.000050208000,  -0.01360,
,,,0.000050210000,  -0.01280,
,,,0.000050212000,  -0.01280,
,,,0.000050214000,  -0.01280,
,,,0.000050216000,  -0.01200,
,,,0.000050218000,  -0.01200,
,,,0.000050220000,  -0.01200,
,,,0.000050222000,  -0.01200,
,,,0.000050224000,  -0.01200,
,,,0.000050226000,  -0.01120,
,,,0.000050228000,  -0.01120,
,,,0.000050230000,  -0.01120,
,,,0.000050232000,  -0.01120,
,,,0.000050234000,  -0.01120,
,,,0.000050236000,  -0.01040,
,,,0.000050238000,  -0.01040,
,,,0.000050240000,  -0.01040,
,,,0.000050242000,  -0.00960,
,,,0.000050244000,  -0.00960,
,,,0.000050246000,  -0.00960,
,,,0.000050248000,  -0.00880,
,,,0.000050250000,  -0.00880,
,,,0.000050252000,  -0.00880,
,,,0.000050254000,  -0.00800,
,,,0.000050256000,  -0.00800,
,,,0.000050258000,  -0.00800,
,,,0.000050260000,  -0.00800,
,,,0.000050262000,  -0.00800,
,,,0.000050264000,  -0.00800,
,,,0.000050266000,  -0.00800,
,,,0.000050268000,  -0.00720,
,,,0.000050270000,  -0.00720,
,,,0.000050272000,  -0.00720,
,,,0.000050274000,  -0.00640,
,,,0.000050276000,  -0.00640,
,,,0.000050278000,  -0.00640,
,,,0.000050280000,  -0.00560,
,,,0.000050282000,  -0.00560,
,,,0.000050284000,  -0.00560,
,,,0.000050286000,  -0.00480,
,,,0.000050288000,  -0.00480,
,,,0.000050290000,  -0.00480,
,,,0.000050292000,  -0.00480,
,,,0.000050294000,  -0.00400,
,,,0.000050296000,  -0.00400,
,,,0.000050298000,  -0.00400,
,,,0.000050300000,  -0.00320,
,,,0.000050302000,  -0.00320,
,,,0.000050304000,  -0.00320,
,,,0.000050306000,  -0.00320,
,,,0.000050308000,  -0.00240,
,,,0.000050310000,  -0.00240,
,,,0.000050312000,  -0.00240,
,,,0.000050314000,  -0.00160,
,,,0.000050316000,  -0.00160,
,,,0.000050318000,  -0.00160,
,,,0.000050320000,  -0.00160,
,,,0.000050322000,  -0.00080,
,,,0.000050324000,  -0.00080,
,,,0.000050326000,  -0.00080,
,,,0.000050328000,   0.00000,
,,,0.000050330000,   0.00000,
,,,0.000050332000,   0.00000,
,,,0.000050334000,   0.00000,
,,,0.000050336000,   0.00080,
,,,0.000050338000,   0.00080,
,,,0.000050340000,   0.00080,
,,,0.000050342000,   0.00160,
,,,0.000050344000,   0.00160,
,,,0.000050346000,   0.00160,
,,,0.000050348000,   0.00160,
,,,0.000050350000,   0.00240,
,,,0.000050352000,   0.00240,
,,,0.000050354000,   0.00320,
,,,0.000050356000,   0.00320,
,,,0.000050358000,   0.00320,
,,,0.000050360000,   0.00320,
,,,0.000050362000,   0.00320,
,,,0.000050364000,   0.00400,
,,,0.000050366000,   0.00400,
,,,0.000050368000,   0.00400,
,,,0.000050370000,   0.00400,
,,,0.000050372000,   0.00480,
,,,0.000050374000,   0.00480,
,,,0.000050376000,   0.00560,
,,,0.000050378000,   0.00560,
,,,0.000050380000,   0.00560,
,,,0.000050382000,   0.00560,
,,,0.000050384000,   0.00640,
,,,0.000050386000,   0.00640,
,,,0.000050388000,   0.00640,
,,,0.000050390000,   0.00640,
,,,0.000050392000,   0.00720,
,,,0.000050394000,   0.00720,
,,,0.000050396000,   0.00800,
,,,0.000050398000,   0.00800,
,,,0.000050400000,   0.00800,
,,,0.000050402000,   0.00880,
,,,0.000050404000,   0.00880,
,,,0.000050406000,   0.00880,
,,,0.000050408000,   0.00960,
,,,0.000050410000,   0.00960,
,,,0.000050412000,   0.01040,
,,,0.000050414000,   0.01040,
,,,0.000050416000,   0.01040,
,,,0.000050418000,   0.01040,
,,,0.000050420000,   0.01120,
,,,0.000050422000,   0.01120,
,,,0.000050424000,   0.01120,
,,,0.000050426000,   0.01120,
,,,0.000050428000,   0.01120,
,,,0.000050430000,   0.01120,
,,,0.000050432000,   0.01200,
,,,0.000050434000,   0.01200,
,,,0.000050436000,   0.01200,
,,,0.000050438000,   0.01280,
,,,0.000050440000,   0.01280,
,,,0.000050442000,   0.01280,
,,,0.000050444000,   0.01360,
,,,0.000050446000,   0.01360,
,,,0.000050448000,   0.01360,
,,,0.000050450000,   0.01440,
,,,0.000050452000,   0.01440,
,,,0.000050454000,   0.01440,
,,,0.000050456000,   0.01440,
,,,0.000050458000,   0.01520,
,,,0.000050460000,   0.01520,
,,,0.000050462000,   0.01520,
,,,0.000050464000,   0.01520,
,,,0.000050466000,   0.01600,
,,,0.000050468000,   0.01600,
,,,0.000050470000,   0.01600,
,,,0.000050472000,   0.01600,
,,,0.000050474000,   0.01680,
,,,0.000050476000,   0.01680,
,,,0.000050478000,   0.01680,
,,,0.000050480000,   0.01680,
,,,0.000050482000,   0.01680,
,,,0.000050484000,   0.01760,
,,,0.000050486000,   0.01760,
,,,0.000050488000,   0.01760,
,,,0.000050490000,   0.01760,
,,,0.000050492000,   0.01760,
,,,0.000050494000,   0.01840,
,,,0.000050496000,   0.01840,
,,,0.000050498000,   0.01840,
,,,0.000050500000,   0.01920,
,,,0.000050502000,   0.01920,
,,,0.000050504000,   0.02000,
,,,0.000050506000,   0.02000,
,,,0.000050508000,   0.02000,
,,,0.000050510000,   0.02000,
,,,0.000050512000,   0.02000,
,,,0.000050514000,   0.02000,
,,,0.000050516000,   0.02000,
,,,0.000050518000,   0.02080,
,,,0.000050520000,   0.02080,
,,,0.000050522000,   0.02080,
,,,0.000050524000,   0.02080,
,,,0.000050526000,   0.02080,
,,,0.000050528000,   0.02160,
,,,0.000050530000,   0.02160,
,,,0.000050532000,   0.02160,
,,,0.000050534000,   0.02240,
,,,0.000050536000,   0.02240,
,,,0.000050538000,   0.02240,
,,,0.000050540000,   0.02240,
,,,0.000050542000,   0.02320,
,,,0.000050544000,   0.02320,
,,,0.000050546000,   0.02320,
,,,0.000050548000,   0.02320,
,,,0.000050550000,   0.02320,
,,,0.000050552000,   0.02320,
,,,0.000050554000,   0.02320,
,,,0.000050556000,   0.02320,
,,,0.000050558000,   0.02400,
,,,0.000050560000,   0.02400,
,,,0.000050562000,   0.02480,
,,,0.000050564000,   0.02480,
,,,0.000050566000,   0.02480,
,,,0.000050568000,   0.02480,
,,,0.000050570000,   0.02480,
,,,0.000050572000,   0.02560,
,,,0.000050574000,   0.02560,
,,,0.000050576000,   0.02560,
,,,0.000050578000,   0.02560,
,,,0.000050580000,   0.02560,
,,,0.000050582000,   0.02560,
,,,0.000050584000,   0.02560,
,,,0.000050586000,   0.02560,
,,,0.000050588000,   0.02560,
,,,0.000050590000,   0.02560,
,,,0.000050592000,   0.02560,
,,,0.000050594000,   0.02640,
,,,0.000050596000,   0.02560,
,,,0.000050598000,   0.02640,
,,,0.000050600000,   0.02640,
,,,0.000050602000,   0.02640,
,,,0.000050604000,   0.02720,
,,,0.000050606000,   0.02720,
,,,0.000050608000,   0.02720,
,,,0.000050610000,   0.02720,
,,,0.000050612000,   0.02800,
,,,0.000050614000,   0.02800,
,,,0.000050616000,   0.02800,
,,,0.000050618000,   0.02800,
,,,0.000050620000,   0.02720,
,,,0.000050622000,   0.02800,
,,,0.000050624000,   0.02720,
,,,0.000050626000,   0.02800,
,,,0.000050628000,   0.02720,
,,,0.000050630000,   0.02800,
,,,0.000050632000,   0.02800,
,,,0.000050634000,   0.02800,
,,,0.000050636000,   0.02800,
,,,0.000050638000,   0.02800,
,,,0.000050640000,   0.02800,
,,,0.000050642000,   0.02800,
,,,0.000050644000,   0.02800,
,,,0.000050646000,   0.02880,
,,,0.000050648000,   0.02880,
,,,0.000050650000,   0.02880,
,,,0.000050652000,   0.02880,
,,,0.000050654000,   0.02880,
,,,0.000050656000,   0.02880,
,,,0.000050658000,   0.02880,
,,,0.000050660000,   0.02880,
,,,0.000050662000,   0.02880,
,,,0.000050664000,   0.02880,
,,,0.000050666000,   0.02880,
,,,0.000050668000,   0.02880,
,,,0.000050670000,   0.02880,
,,,0.000050672000,   0.02880,
,,,0.000050674000,   0.02880,
,,,0.000050676000,   0.02880,
,,,0.000050678000,   0.02880,
,,,0.000050680000,   0.02880,
,,,0.000050682000,   0.02880,
,,,0.000050684000,   0.02880,
,,,0.000050686000,   0.02880,
,,,0.000050688000,   0.02880,
,,,0.000050690000,   0.02880,
,,,0.000050692000,   0.02880,
,,,0.000050694000,   0.02880,
,,,0.000050696000,   0.02880,
,,,0.000050698000,   0.02880,
,,,0.000050700000,   0.02880,
,,,0.000050702000,   0.02880,
,,,0.000050704000,   0.02880,
,,,0.000050706000,   0.02880,
,,,0.000050708000,   0.02800,
,,,0.000050710000,   0.02800,
,,,0.000050712000,   0.02800,
,,,0.000050714000,   0.02800,
,,,0.000050716000,   0.02800,
,,,0.000050718000,   0.02800,
,,,0.000050720000,   0.02800,
,,,0.000050722000,   0.02800,
,,,0.000050724000,   0.02800,
,,,0.000050726000,   0.02800,
,,,0.000050728000,   0.02800,
,,,0.000050730000,   0.02800,
,,,0.000050732000,   0.02800,
,,,0.000050734000,   0.02800,
,,,0.000050736000,   0.02880,
,,,0.000050738000,   0.02800,
,,,0.000050740000,   0.02800,
,,,0.000050742000,   0.02800,
,,,0.000050744000,   0.02800,
,,,0.000050746000,   0.02800,
,,,0.000050748000,   0.02720,
,,,0.000050750000,   0.02800,
,,,0.000050752000,   0.02800,
,,,0.000050754000,   0.02720,
,,,0.000050756000,   0.02720,
,,,0.000050758000,   0.02720,
,,,0.000050760000,   0.02720,
,,,0.000050762000,   0.02800,
,,,0.000050764000,   0.02720,
,,,0.000050766000,   0.02720,
,,,0.000050768000,   0.02720,
,,,0.000050770000,   0.02800,
,,,0.000050772000,   0.02720,
,,,0.000050774000,   0.02720,
,,,0.000050776000,   0.02720,
,,,0.000050778000,   0.02720,
,,,0.000050780000,   0.02640,
,,,0.000050782000,   0.02640,
,,,0.000050784000,   0.02640,
,,,0.000050786000,   0.02560,
,,,0.000050788000,   0.02560,
,,,0.000050790000,   0.02560,
,,,0.000050792000,   0.02560,
,,,0.000050794000,   0.02560,
,,,0.000050796000,   0.02560,
,,,0.000050798000,   0.02560,
,,,0.000050800000,   0.02560,
,,,0.000050802000,   0.02560,
,,,0.000050804000,   0.02560,
,,,0.000050806000,   0.02560,
,,,0.000050808000,   0.02560,
,,,0.000050810000,   0.02480,
,,,0.000050812000,   0.02480,
,,,0.000050814000,   0.02480,
,,,0.000050816000,   0.02480,
,,,0.000050818000,   0.02400,
,,,0.000050820000,   0.02400,
,,,0.000050822000,   0.02320,
,,,0.000050824000,   0.02320,
,,,0.000050826000,   0.02320,
,,,0.000050828000,   0.02320,
,,,0.000050830000,   0.02320,
,,,0.000050832000,   0.02320,
,,,0.000050834000,   0.02320,
,,,0.000050836000,   0.02320,
,,,0.000050838000,   0.02400,
,,,0.000050840000,   0.02320,
,,,0.000050842000,   0.02320,
,,,0.000050844000,   0.02320,
,,,0.000050846000,   0.02240,
,,,0.000050848000,   0.02240,
,,,0.000050850000,   0.02240,
,,,0.000050852000,   0.02160,
,,,0.000050854000,   0.02160,
,,,0.000050856000,   0.02080,
,,,0.000050858000,   0.02080,
,,,0.000050860000,   0.02080,
,,,0.000050862000,   0.02080,
,,,0.000050864000,   0.02080,
,,,0.000050866000,   0.02080,
,,,0.000050868000,   0.02080,
,,,0.000050870000,   0.02080,
,,,0.000050872000,   0.02080,
,,,0.000050874000,   0.02000,
,,,0.000050876000,   0.02000,
,,,0.000050878000,   0.02000,
,,,0.000050880000,   0.01920,
,,,0.000050882000,   0.01920,
,,,0.000050884000,   0.01840,
,,,0.000050886000,   0.01840,
,,,0.000050888000,   0.01840,
,,,0.000050890000,   0.01840,
,,,0.000050892000,   0.01760,
,,,0.000050894000,   0.01760,
,,,0.000050896000,   0.01760,
,,,0.000050898000,   0.01760,
,,,0.000050900000,   0.01760,
,,,0.000050902000,   0.01760,
,,,0.000050904000,   0.01760,
,,,0.000050906000,   0.01680,
,,,0.000050908000,   0.01680,
,,,0.000050910000,   0.01680,
,,,0.000050912000,   0.01680,
,,,0.000050914000,   0.01600,
,,,0.000050916000,   0.01600,
,,,0.000050918000,   0.01520,
,,,0.000050920000,   0.01520,
,,,0.000050922000,   0.01520,
,,,0.000050924000,   0.01440,
,,,0.000050926000,   0.01440,
,,,0.000050928000,   0.01440,
,,,0.000050930000,   0.01440,
,,,0.000050932000,   0.01440,
,,,0.000050934000,   0.01440,
,,,0.000050936000,   0.01360,
,,,0.000050938000,   0.01360,
,,,0.000050940000,   0.01360,
,,,0.000050942000,   0.01360,
,,,0.000050944000,   0.01360,
,,,0.000050946000,   0.01280,
,,,0.000050948000,   0.01280,
,,,0.000050950000,   0.01280,
,,,0.000050952000,   0.01200,
,,,0.000050954000,   0.01200,
,,,0.000050956000,   0.01120,
,,,0.000050958000,   0.01120,
,,,0.000050960000,   0.01120,
,,,0.000050962000,   0.01120,
,,,0.000050964000,   0.01120,
,,,0.000050966000,   0.01040,
,,,0.000050968000,   0.01040,
,,,0.000050970000,   0.01040,
,,,0.000050972000,   0.01040,
,,,0.000050974000,   0.00960,
,,,0.000050976000,   0.00960,
,,,0.000050978000,   0.00880,
,,,0.000050980000,   0.00880,
,,,0.000050982000,   0.00880,
,,,0.000050984000,   0.00800,
,,,0.000050986000,   0.00800,
,,,0.000050988000,   0.00720,
,,,0.000050990000,   0.00720,
,,,0.000050992000,   0.00720,
,,,0.000050994000,   0.00720,
,,,0.000050996000,   0.00720,
,,,0.000050998000,   0.00640,
,,,0.000051000000,   0.00640,
,,,0.000051002000,   0.00640,
,,,0.000051004000,   0.00640,
,,,0.000051006000,   0.00560,
,,,0.000051008000,   0.00560,
,,,0.000051010000,   0.00560,
,,,0.000051012000,   0.00480,
,,,0.000051014000,   0.00480,
,,,0.000051016000,   0.00400,
,,,0.000051018000,   0.00400,
,,,0.000051020000,   0.00400,
,,,0.000051022000,   0.00400,
,,,0.000051024000,   0.00400,
,,,0.000051026000,   0.00320,
,,,0.000051028000,   0.00320,
,,,0.000051030000,   0.00320,
,,,0.000051032000,   0.00320,
,,,0.000051034000,   0.00240,
,,,0.000051036000,   0.00240,
,,,0.000051038000,   0.00240,
,,,0.000051040000,   0.00240,
,,,0.000051042000,   0.00160,
,,,0.000051044000,   0.00080,
,,,0.000051046000,   0.00080,
,,,0.000051048000,   0.00080,
,,,0.000051050000,   0.00000,
,,,0.000051052000,   0.00000,
,,,0.000051054000,   0.00000,
,,,0.000051056000,   0.00000,
,,,0.000051058000,  -0.00080,
,,,0.000051060000,  -0.00080,
,,,0.000051062000,  -0.00080,
,,,0.000051064000,  -0.00160,
,,,0.000051066000,  -0.00160,
,,,0.000051068000,  -0.00160,
,,,0.000051070000,  -0.00160,
,,,0.000051072000,  -0.00240,
,,,0.000051074000,  -0.00240,
,,,0.000051076000,  -0.00240,
,,,0.000051078000,  -0.00320,
,,,0.000051080000,  -0.00320,
,,,0.000051082000,  -0.00320,
,,,0.000051084000,  -0.00400,
